SpecCode,StockCode,Order,Family,Binomial,TreeName,Sex,Winfinity,LogeWinf,K,LogeK,Loo,Locality,Country,Environment,WaterTempMin,WaterTempMax,ReproGuild,ReproMode,Fertilization,TrophicLevel,FeedingType,T_Kelvin,Temp_New,PopGrowthReferences,Author,Year,TitleUnique,SourceUnique,,,,,
15,21,Perciformes,Serranidae,Epinephelus guttatus,Epinephelus_guttatus,unsexed,2113,7.655864018,0.239999995,-1.427116378,52,Pedro Bank,Jamaica,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,29,"Thompson, R. and J.L. Munro",1983,"The biology, ecology and bionomics of the hinds and groupers, Serranidae.",p.59-81. In J.L. Munro (ed.) Caribbean coral reef fishery resources. ICLARM Stud. Rev. 7.,,,,,
15,21,Perciformes,Serranidae,Epinephelus guttatus,Epinephelus_guttatus,unsexed,2470,7.81197343,0.119000003,-2.128631763,56.79999924,St. John,Virgin Is. (US),reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,1475,"Munro, J.L. and D. McB. Williams",1985,"Assessment and management of coral reef fisheries: biological, environmental and socio-economic aspects.","p. 543-578. In Proceedings of the Fifth International Coral Reef Congress, Tahiti, 27 May-1 June 1985. Vol. 4. Antenne Museum-EPHE, Moonea, French Polynesia.",,,,,
16,24,Perciformes,Serranidae,Epinephelus itajara,Epinephelus_itajara,unsexed,143166,11.87176008,0.126000002,-2.071473356,201,Gulf of Mexico (eastern),USA,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,4841,"Bullock, L.H., M.D. Murphy, M.F. Godcharles and M.E. Mitchell",1992,"Age, growth, and reproduction of jewfish <i>Epinephelus itjara</i> in the eastern Gulf of Mexico.",Fish. Bull. 90:243-249.,,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,6470,8.774931387,0.178000003,-1.725971711,78.90000153,"Louisiana to Key West, Florida",USA,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,12457,"Johnson, A.G. and L.A. Collins",1994,"Age-size structure of red grouper, (<i>Epinephelus morio</i>), from the eastern Gulf of Mexico.",N.E. Gulf Sci. 13(2):101-106.,,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,6800,8.824677891,0.158999994,-1.838851112,80.19999695,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,7300,8.895629627,0.135000005,-2.002480461,82.09999847,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,8400,9.035986985,0.100000001,-2.302585078,86,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,8651,9.0654302,0.179000005,-1.720369445,67,Florida (west coast),USA,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,3090,"Manooch, C.S. III",1987,Age and growth of snappers and groupers.,"p. 329-373. In J.J. Polovina and S. Ralston (eds.) Tropical snappers and groupers: biology and fisheries management. Ocean Resour. Mar. Policy Ser. Westview Press, Inc., Boulder and London.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,8850,9.088172738,0.098999999,-2.312635434,87.5,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,9350,9.143131622,0.123000003,-2.095570896,89.09999847,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,10300,9.239899174,0.101000004,-2.292634727,92,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,10500,9.259130536,0.158999994,-1.838851112,92.59999847,"Louisiana to Key West, Florida",USA,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,12457,"Johnson, A.G. and L.A. Collins",1994,"Age-size structure of red grouper, (<i>Epinephelus morio</i>), from the eastern Gulf of Mexico.",N.E. Gulf Sci. 13(2):101-106.,,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,10600,9.26860928,0.112000003,-2.189256377,92.80000305,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,10900,9.296518068,0.119999997,-2.120263559,93.59999847,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,10900,9.296518068,0.152999997,-1.877317376,93.80000305,North Carolina to Key West Florida,USA,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,12457,"Johnson, A.G. and L.A. Collins",1994,"Age-size structure of red grouper, (<i>Epinephelus morio</i>), from the eastern Gulf of Mexico.",N.E. Gulf Sci. 13(2):101-106.,,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,12700,9.449357272,0.171000004,-1.7660917,98.5,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11658,"Arreguín-Sanchez, F., M. Contreras, V. Moreno, R. Burgos and R. Valdes",1996,"Population dynamics and stock assessment of red grouper (<i>Epinephelus morio</i>) del Banco de Campeche, México.","p. 202-217. In F. Arreguín-Sánchez, J.L. Munro, M.C. Balgos and D. Pauly (eds.) Biology, fisheries and culture of tropical groupers and snappers. ICLARM Conf. Proc. 48.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,13700,9.525151112,0.112999998,-2.180367478,93,Campeche Bank,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,3090,"Manooch, C.S. III",1987,Age and growth of snappers and groupers.,"p. 329-373. In J.J. Polovina and S. Ralston (eds.) Tropical snappers and groupers: biology and fisheries management. Ocean Resour. Mar. Policy Ser. Westview Press, Inc., Boulder and London.",,,,,
17,25,Perciformes,Serranidae,Epinephelus morio,Epinephelus_morio,unsexed,14500,9.581903928,0.100000001,-2.302585078,96.30000305,Campeche,Mexico,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,11824,"Claro, R. and J.P. García-Arteaga",1994,Crecimiento.,"p.321-402. In R. Claro (ed.) Ecología de los peces marinos de Cuba. Instituto de Oceanologia Academia de Ciencias de Cuba and Centro de Investigaciones de Quintana Roo (CIQRO), México.",,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,7630,8.939843124,0.119999997,-2.120263559,76,Northeast Zone,Cuba,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,8540,"Valle, S.V., J.P. García-Arteaga and R. Claro",1997,Growth parameters of marine fishes in Cuban waters.,Naga ICLARM Q. 20(1):34-37.,,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,12900,9.46498259,0.090000004,-2.407945569,90,-,Jamaica,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,29,"Thompson, R. and J.L. Munro",1983,"The biology, ecology and bionomics of the hinds and groupers, Serranidae.",p.59-81. In J.L. Munro (ed.) Caribbean coral reef fishery resources. ICLARM Stud. Rev. 7.,,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,12900,9.46498259,0.100000001,-2.302585078,92.80000305,-,Cuba,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,8540,"Valle, S.V., J.P. García-Arteaga and R. Claro",1997,Growth parameters of marine fishes in Cuban waters.,Naga ICLARM Q. 20(1):34-37.,,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,16800,9.729134165,0.059999999,-2.813410739,94,Southwest Zone,Cuba,reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,8540,"Valle, S.V., J.P. García-Arteaga and R. Claro",1997,Growth parameters of marine fishes in Cuban waters.,Naga ICLARM Q. 20(1):34-37.,,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,22500,10.02127059,0.224000007,-1.496109196,110,-,Virgin Is. (US),reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,312,"Pauly, D.",1978,A preliminary compilation of fish length growth parameters.,Ber. Inst. Meereskd. Christian-Albrechts-Univ. Kiel (55):1-200.,,,,,
18,26,Perciformes,Serranidae,Epinephelus striatus,Epinephelus_striatus,unsexed,25704,10.1544019,0.182999998,-1.698269135,97.40000153,St. Thomas,Virgin Is. (US),reef_associated,-,-,nonguarders,protogyny,external,carnivore,hunting,-,-,3098,"Olsen, D.A. and J.A. LaPlace",1979,A study of a Virgin Islands grouper fishery based on a breeding aggregation.,p. 130-144. In Proc. 31st Gulf Caribb. Fish. Inst.,,,,,
19,27,Tetraodontiformes,Balistidae,Balistes vetula,Balistes_vetula,unsexed,1561,7.353081921,0.300000012,-1.203972765,41.5,Puerto Rico and U.S. Virgin Islands,Virgin Is. (US),reef_associated,28,-,guarders,dioecism,external,carnivore,hunting,-,-,5307,"Manooch, C.S. III and C.L. Drennon",1987,Age and growth of yellowtail snapper and queen triggerfish collected from the U.S. Virgin Islands and Puerto Rico.,Fish. Res. 6(1):53-68.,,,,,
19,27,Tetraodontiformes,Balistidae,Balistes vetula,Balistes_vetula,unsexed,2920,7.979338895,0.569999993,-0.562118931,45,Pedro Bank,Jamaica,reef_associated,28,-,guarders,dioecism,external,carnivore,hunting,-,-,36,"Aiken, K.A.",1983,"The biology, ecology and bionomics of the triggerfishes, Balistidae.",p.191-205. In J.L. Munro (ed.) Caribbean coral reef fishery resources. ICLARM Stud. Rev. 7. 276 p.,,,,,
19,27,Tetraodontiformes,Balistidae,Balistes vetula,Balistes_vetula,unsexed,3286,8.097426299,0.150000006,-1.897119945,53.79999924,-,Brazil,reef_associated,28,-,guarders,dioecism,external,carnivore,hunting,-,-,11824,"Claro, R. and J.P. García-Arteaga",1994,Crecimiento.,"p.321-402. In R. Claro (ed.) Ecología de los peces marinos de Cuba. Instituto de Oceanologia Academia de Ciencias de Cuba and Centro de Investigaciones de Quintana Roo (CIQRO), México.",,,,,
19,27,Tetraodontiformes,Balistidae,Balistes vetula,Balistes_vetula,unsexed,7710,8.950273467,0.230000004,-1.469675952,60,-,Virgin Is. (US),reef_associated,28,-,guarders,dioecism,external,carnivore,hunting,-,-,312,"Pauly, D.",1978,A preliminary compilation of fish length growth parameters.,Ber. Inst. Meereskd. Christian-Albrechts-Univ. Kiel (55):1-200.,,,,,
21,31,Myctophiformes,Myctophidae,Benthosema glaciale,Benthosema_glaciale,unsexed,5.489999771,1.702928214,0.310000002,-1.171182974,7.5,Western Norway and adjacent seas (oceanic population),Norway,pelagic_oceanic,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,6425,,,,,,,,,
21,31,Myctophiformes,Myctophidae,Benthosema glaciale,Benthosema_glaciale,unsexed,5.599999905,1.722766581,0.360000014,-1.021651208,8.5,off Nova Scotia,-,pelagic_oceanic,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1139,"Pauly, D.",1980,"On the interrelationships between natural mortality, growth parameters, and mean environmental temperature in 175 fish stocks.",J. Cons. Int. Explor. Mer. 39(2):175-192.,,,,,
21,31,Myctophiformes,Myctophidae,Benthosema glaciale,Benthosema_glaciale,unsexed,5.699999809,1.740466141,0.449999988,-0.798507723,8.600000381,"Norwegian Fjords, below 100 m",Norway,pelagic_oceanic,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1059,"Gjøsaeter, J.",1973,"Age, growth and mortality of the myctophid fish <i>Benthosema glaciale</i> (Reinhardt) from western Norway.",Sarsia 52:1-14.,,,,,
21,31,Myctophiformes,Myctophidae,Benthosema glaciale,Benthosema_glaciale,unsexed,8.680000305,2.161021564,0.200000003,-1.609437898,8.300000191,Western Norway and adjacent seas (fjord population),Norway,pelagic_oceanic,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,6425,,,,,,,,,
23,34,Perciformes,Callionymidae,Callionymus lyra,Callionymus_lyra,female,27,3.295836866,0.550000012,-0.597836979,17.5,Plymouth,UK Engld Wal,demersal,16,20,nonguarders,dioecism,external,carnivore,hunting,291.15,39.85906552,796,"Beverton, R.J.H. and S.J. Holt",1959,"A review of the lifespans and mortality rates of fish in nature, and their relation to growth and other physiological characteristics.","p. 142-180. In G.E.W. Wolstenholme and M. O'Connor (eds.) CIBA Foundation colloquia on ageing: the lifespan of animals. volume 5. J & A Churchill Ltd, London.",,,,,
23,34,Perciformes,Callionymidae,Callionymus lyra,Callionymus_lyra,male,78,4.356708827,0.430000007,-0.843970054,25,Plymouth,UK Engld Wal,demersal,16,20,nonguarders,dioecism,external,carnivore,hunting,291.15,39.85906552,796,"Beverton, R.J.H. and S.J. Holt",1959,"A review of the lifespans and mortality rates of fish in nature, and their relation to growth and other physiological characteristics.","p. 142-180. In G.E.W. Wolstenholme and M. O'Connor (eds.) CIBA Foundation colloquia on ageing: the lifespan of animals. volume 5. J & A Churchill Ltd, London.",,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,female,324,5.780743516,0.379999995,-0.967584039,36.09999847,(70 m depth),Isle of Man,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,1092,"Bowers, A.B.",1960,Growth of the witch (<i>Glyptocephalus cynoglossus</i>) (L.) in the Irish Sea.,J. Cons. CIEM 25:168-176.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,female,742,6.609349243,0.200000003,-1.609437898,46.09999847,"Aglapsvik, Malangen",Norway,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,3992,"Nilsen, R., O.K. Gutvik, E.M. Nilssen and C.C.E. Hopkins",1991,"Population parameters of the witch flounder, <i>Glyptocephalus cynoglossus</i> (L.) (Pisces: Pleuronectidae), from Malangen, northern Norway.",Fish. Res. 12(3):259-278.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,female,786,6.666956792,0.150000006,-1.897119945,46.90000153,"Hekkingen, Malangen",Norway,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,3992,"Nilsen, R., O.K. Gutvik, E.M. Nilssen and C.C.E. Hopkins",1991,"Population parameters of the witch flounder, <i>Glyptocephalus cynoglossus</i> (L.) (Pisces: Pleuronectidae), from Malangen, northern Norway.",Fish. Res. 12(3):259-278.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,male,191,5.252273428,0.312000006,-1.164752071,30.89999962,(70 m depth),Isle of Man,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,1092,"Bowers, A.B.",1960,Growth of the witch (<i>Glyptocephalus cynoglossus</i>) (L.) in the Irish Sea.,J. Cons. CIEM 25:168-176.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,male,432,6.068425588,0.230000004,-1.469675952,39.29999924,"Hekkingen, Malangen",Norway,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,3992,"Nilsen, R., O.K. Gutvik, E.M. Nilssen and C.C.E. Hopkins",1991,"Population parameters of the witch flounder, <i>Glyptocephalus cynoglossus</i> (L.) (Pisces: Pleuronectidae), from Malangen, northern Norway.",Fish. Res. 12(3):259-278.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,male,619,6.428105273,0.200000003,-1.609437898,43.70000076,"Aglapsvik, Malangen",Norway,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,3992,"Nilsen, R., O.K. Gutvik, E.M. Nilssen and C.C.E. Hopkins",1991,"Population parameters of the witch flounder, <i>Glyptocephalus cynoglossus</i> (L.) (Pisces: Pleuronectidae), from Malangen, northern Norway.",Fish. Res. 12(3):259-278.,,,,,
26,36,Pleuronectiformes,Pleuronectidae,Glyptocephalus cynoglossus,Glyptocephalus_cynoglossus,unsexed,1058,6.964135612,0.134000003,-2.009915454,48,"Faroe Bank, 60°55´N; 8°40´W",Faeroe Is.,demersal,2,6,nonguarders,dioecism,external,carnivore,hunting,277.15,41.87251281,74354,"Magnussen, E.",2007,Interpopulation comparison of growth patterns of 14 fish species on Faroe bank: are all fishes on the bank fast growing?.,J. Fish Biol. 71:453-475.,,,,,
27,37,Pleuronectiformes,Scophthalmidae,Lepidorhombus boscii,Lepidorhombus_boscii,female,325,5.783825182,0.261999995,-1.339410796,28.5,Southern Adriatic Sea,Italy,demersal,-,-,-,-,-,carnivore,hunting,-,-,6294,"Castilho, R., M.T. Dinis and K. Erzini",1993,Age and growth of megrin <i>Lepidorhombus boscii</i> Risso of the Portuguese contintental coast.,Fish. Res. 16(4):339-346.,,,,,
